,Price
2018-01-01,19.62
2018-01-02,19.32
2018-01-03,19.325
2018-01-04,19.2
2018-01-05,18.915
2018-01-06,18.915
2018-01-07,18.915
2018-01-08,19.05
2018-01-09,19.435
2018-01-10,19.325
2018-01-11,19.32
2018-01-12,19.805
2018-01-13,19.805
2018-01-14,19.805
2018-01-15,19.805
2018-01-16,18.9
2018-01-17,18.44
2018-01-18,18.35
2018-01-19,18.19
2018-01-20,18.19
2018-01-21,18.19
2018-01-22,18.545
2018-01-23,18.2
2018-01-24,17.79
2018-01-25,17.78
2018-01-26,17.78
2018-01-27,17.78
2018-01-28,17.78
2018-01-29,17.395
2018-01-30,17.41
2018-01-31,17.88
2018-02-01,18.15
2018-02-02,18.16
2018-02-03,18.16
2018-02-04,18.16
2018-02-05,17.59
2018-02-06,17.88
2018-02-07,18.155
2018-02-08,17.74
2018-02-09,17.9
2018-02-10,17.9
2018-02-11,17.9
2018-02-12,17.95
2018-02-13,18.305
2018-02-14,18.075
2018-02-15,17.79
2018-02-16,18.165
2018-02-17,18.165
2018-02-18,18.165
2018-02-19,18.165
2018-02-20,19.77
2018-02-21,19.78
2018-02-22,19.94
2018-02-23,20.41
2018-02-24,20.41
2018-02-25,20.41
2018-02-26,18.69
2018-02-27,19.195
2018-02-28,17.35
2018-03-01,17.56
2018-03-02,17.805
2018-03-03,17.805
2018-03-04,17.805
2018-03-05,17.515
2018-03-06,17.7
2018-03-07,17.83
2018-03-08,18.315
2018-03-09,18.94
2018-03-10,18.94
2018-03-11,18.94
2018-03-12,19.71
2018-03-13,19.465
2018-03-14,18.615
2018-03-15,18.8
2018-03-16,18.655
2018-03-17,18.655
2018-03-18,18.655
2018-03-19,18.7
2018-03-20,19.175
2018-03-21,19.39
2018-03-22,19.01
2018-03-23,18.445
2018-03-24,18.445
2018-03-25,18.445
2018-03-26,17.99
2018-03-27,18.495
2018-03-28,18.37
2018-03-29,18.225
2018-03-30,18.225
2018-03-31,18.225
2018-04-01,18.225
2018-04-02,18.225
2018-04-03,18.04
2018-04-04,18.185
2018-04-05,18.13
2018-04-06,18.18
2018-04-07,18.18
2018-04-08,18.18
2018-04-09,18.645
2018-04-10,18.84
2018-04-11,19.255
2018-04-12,19.215
2018-04-13,19.57
2018-04-14,19.57
2018-04-15,19.57
2018-04-16,19.35
2018-04-17,19.015
2018-04-18,19.31
2018-04-19,19.86
2018-04-20,19.8
2018-04-21,19.8
2018-04-22,19.8
2018-04-23,19.89
2018-04-24,19.675
2018-04-25,19.88
2018-04-26,20.15
2018-04-27,20.265
2018-04-28,20.265
2018-04-29,20.265
2018-04-30,20.56
2018-05-01,20.095
2018-05-02,19.865
2018-05-03,19.95
2018-05-04,20.42
2018-05-05,20.42
2018-05-06,20.42
2018-05-07,20.42
2018-05-08,20.6
2018-05-09,20.845
2018-05-10,21.005
2018-05-11,21.265
2018-05-12,21.265
2018-05-13,21.265
2018-05-14,21.625
2018-05-15,21.54
2018-05-16,21.67
2018-05-17,22.3
2018-05-18,22.055
2018-05-19,22.055
2018-05-20,22.055
2018-05-21,22.375
2018-05-22,22.905
2018-05-23,22.715
2018-05-24,22.695
2018-05-25,21.805
2018-05-26,21.805
2018-05-27,21.805
2018-05-28,21.805
2018-05-29,22.655
2018-05-30,22.985
2018-05-31,22.58
2018-06-01,21.775
2018-06-02,21.775
2018-06-03,21.775
2018-06-04,21.905
2018-06-05,21.43
2018-06-06,21.32
2018-06-07,21.665
2018-06-08,21.54
2018-06-09,21.54
2018-06-10,21.54
2018-06-11,21.35
2018-06-12,21.785
2018-06-13,22.38
2018-06-14,22.355
2018-06-15,21.75
2018-06-16,21.75
2018-06-17,21.75
2018-06-18,22.14
2018-06-19,21.695
2018-06-20,21.5
2018-06-21,21.545
2018-06-22,21.655
2018-06-23,21.655
2018-06-24,21.655
2018-06-25,21.545
2018-06-26,21.495
2018-06-27,22.035
2018-06-28,21.96
2018-06-29,21.875
2018-06-30,21.875
2018-07-01,21.875
2018-07-02,22.24
2018-07-03,22.26
2018-07-04,22.26
2018-07-05,22.465
2018-07-06,22.355
2018-07-07,22.355
2018-07-08,22.355
2018-07-09,22.73
2018-07-10,22.73
2018-07-11,22.58
2018-07-12,21.97
2018-07-13,22.265
2018-07-14,22.265
2018-07-15,22.265
2018-07-16,22.02
2018-07-17,21.85
2018-07-18,22.14
2018-07-19,22.155
2018-07-20,21.875
2018-07-21,21.875
2018-07-22,21.875
2018-07-23,22.03
2018-07-24,22.095
2018-07-25,22.17
2018-07-26,22.115
2018-07-27,21.89
2018-07-28,21.89
2018-07-29,21.89
2018-07-30,22.06
2018-07-31,22.115
2018-08-01,21.93
2018-08-02,21.935
2018-08-03,22.26
2018-08-04,22.26
2018-08-05,22.26
2018-08-06,22.5
2018-08-07,22.61
2018-08-08,22.6
2018-08-09,22.715
2018-08-10,22.88
2018-08-11,22.88
2018-08-12,22.88
2018-08-13,23.5
2018-08-14,23.725
2018-08-15,23.52
2018-08-16,23.835
2018-08-17,24.155
2018-08-18,24.155
2018-08-19,24.155
2018-08-20,24.18
2018-08-21,24.405
2018-08-22,24.45
2018-08-23,24.76
2018-08-24,24.975
2018-08-25,24.975
2018-08-26,24.975
2018-08-27,25.41
2018-08-28,25.36
2018-08-29,25.87
2018-08-30,26.13
2018-08-31,25.835
2018-09-01,25.835
2018-09-02,25.835
2018-09-03,25.835
2018-09-04,26.71
2018-09-05,27.02
2018-09-06,27.455
2018-09-07,27.99
2018-09-08,27.99
2018-09-09,27.99
2018-09-10,29.125
2018-09-11,28.78
2018-09-12,27.495
2018-09-13,26.81
2018-09-14,26.93
2018-09-15,26.93
2018-09-16,26.93
2018-09-17,28.075
2018-09-18,27.41
2018-09-19,28.32
2018-09-20,28.59
2018-09-21,28.725
2018-09-22,28.725
2018-09-23,28.725
2018-09-24,29.245
2018-09-25,29.23
2018-09-26,28.26
2018-09-27,27.575
2018-09-28,27.33
2018-09-29,27.33
2018-09-30,27.33
2018-10-01,27.445
2018-10-02,27.255
2018-10-03,27.115
2018-10-04,27.47
2018-10-05,27.9
2018-10-06,27.9
2018-10-07,27.9
2018-10-08,27.22
2018-10-09,26.835
2018-10-10,26.22
2018-10-11,25.76
2018-10-12,26.63
2018-10-13,26.63
2018-10-14,26.63
2018-10-15,26.625
2018-10-16,26.33
2018-10-17,25.94
2018-10-18,26.025
2018-10-19,26.86
2018-10-20,26.86
2018-10-21,26.86
2018-10-22,26.115
2018-10-23,25.665
2018-10-24,25.26
2018-10-25,24.865
2018-10-26,24.28
2018-10-27,24.28
2018-10-28,24.28
2018-10-29,24.58
2018-10-30,23.875
2018-10-31,24.335
2018-11-01,23.65
2018-11-02,24.285
2018-11-03,24.285
2018-11-04,24.285
2018-11-05,23.81
2018-11-06,23.895
2018-11-07,24.42
2018-11-08,24.43
2018-11-09,24.325
2018-11-10,24.325
2018-11-11,24.325
2018-11-12,25.955
2018-11-13,26.52
2018-11-14,26.28
2018-11-15,26.675
2018-11-16,25.955
2018-11-17,25.955
2018-11-18,25.955
2018-11-19,24.15
2018-11-20,24.35
2018-11-21,24.5
2018-11-22,24.5
2018-11-23,24.82
2018-11-24,24.82
2018-11-25,24.82
2018-11-26,24.545
2018-11-27,25.16
2018-11-28,24.3
2018-11-29,24.635
2018-11-30,24.69
2018-12-01,24.69
2018-12-02,24.69
2018-12-03,25.085
2018-12-04,24.415
2018-12-05,23.82
2018-12-06,23.165
2018-12-07,23.145
2018-12-08,23.145
2018-12-09,23.145
2018-12-10,23.25
2018-12-11,23.62
2018-12-12,23.92
2018-12-13,24.225
2018-12-14,24.645
2018-12-15,24.645
2018-12-16,24.645
2018-12-17,24.68
2018-12-18,23.73
2018-12-19,24.21
2018-12-20,24.605
2018-12-21,24.9
2018-12-22,24.9
2018-12-23,24.9
2018-12-24,24.245
2018-12-25,24.245
2018-12-26,24.245
2018-12-27,23.32
2018-12-28,22.81
2018-12-29,22.81
2018-12-30,22.81
2018-12-31,21.98
2019-01-01,21.98
2019-01-02,22.475
2019-01-03,22.255
2019-01-04,22.93
2019-01-05,22.93
2019-01-06,22.93
2019-01-07,21.53
2019-01-08,22.09
2019-01-09,21.72
2019-01-10,21.675
2019-01-11,22.255
2019-01-12,22.255
2019-01-13,22.255
2019-01-14,21.675
2019-01-15,22.0
2019-01-16,22.005
2019-01-17,22.995
2019-01-18,22.605
2019-01-19,22.605
2019-01-20,22.605
2019-01-21,22.605
2019-01-22,21.815
2019-01-23,22.19
2019-01-24,21.28
2019-01-25,20.89
2019-01-26,20.89
2019-01-27,20.89
2019-01-28,20.55
2019-01-29,20.585
2019-01-30,20.18
2019-01-31,19.85
2019-02-01,19.3
2019-02-02,19.3
2019-02-03,19.3
2019-02-04,19.355
2019-02-05,19.14
2019-02-06,18.915
2019-02-07,18.91
2019-02-08,18.265
2019-02-09,18.265
2019-02-10,18.265
2019-02-11,18.055
2019-02-12,17.785
2019-02-13,18.02
2019-02-14,17.755
2019-02-15,18.1
2019-02-16,18.1
2019-02-17,18.1
2019-02-18,18.1
2019-02-19,17.705
2019-02-20,18.145
2019-02-21,17.52
2019-02-22,17.23
2019-02-23,17.23
2019-02-24,17.23
2019-02-25,16.945
2019-02-26,17.045
2019-02-27,17.615
2019-02-28,17.815
2019-03-01,17.32
2019-03-02,17.32
2019-03-03,17.32
2019-03-04,17.4
2019-03-05,17.18
2019-03-06,16.85
2019-03-07,16.87
2019-03-08,16.73
2019-03-09,16.73
2019-03-10,16.73
2019-03-11,16.625
2019-03-12,16.21
2019-03-13,15.725
2019-03-14,15.605
2019-03-15,15.25
2019-03-16,15.25
2019-03-17,15.25
2019-03-18,14.98
2019-03-19,15.005
2019-03-20,15.215
2019-03-21,14.565
2019-03-22,14.455
2019-03-23,14.455
2019-03-24,14.455
2019-03-25,14.185
2019-03-26,14.385
2019-03-27,14.995
2019-03-28,14.43
2019-03-29,14.215
2019-03-30,14.215
2019-03-31,14.215
2019-04-01,13.845
2019-04-02,13.455
2019-04-03,14.19
2019-04-04,14.805
2019-04-05,16.635
2019-04-06,16.635
2019-04-07,16.635
2019-04-08,15.965
2019-04-09,16.755
2019-04-10,15.73
2019-04-11,15.995
2019-04-12,15.855
2019-04-13,15.855
2019-04-14,15.855
2019-04-15,15.01
2019-04-16,14.835
2019-04-17,15.195
2019-04-18,14.46
2019-04-19,14.46
2019-04-20,14.46
2019-04-21,14.46
2019-04-22,14.46
2019-04-23,14.42
2019-04-24,14.265
2019-04-25,14.535
2019-04-26,14.425
2019-04-27,14.425
2019-04-28,14.425
2019-04-29,14.525
2019-04-30,14.39
2019-05-01,14.055
2019-05-02,14.365
2019-05-03,14.565
2019-05-04,14.565
2019-05-05,14.565
2019-05-06,14.335
2019-05-07,14.155
2019-05-08,14.32
2019-05-09,14.455
2019-05-10,13.995
2019-05-11,13.995
2019-05-12,13.995
2019-05-13,13.76
2019-05-14,13.785
2019-05-15,13.855
2019-05-16,13.385
2019-05-17,12.855
2019-05-18,12.855
2019-05-19,12.855
2019-05-20,12.905
2019-05-21,12.705
2019-05-22,12.65
2019-05-23,12.595
2019-05-24,12.25
2019-05-25,12.25
2019-05-26,12.25
2019-05-27,12.25
2019-05-28,12.52
2019-05-29,12.225
2019-05-30,11.475
2019-05-31,11.205
2019-06-01,11.205
2019-06-02,11.205
2019-06-03,11.1
2019-06-04,11.91
2019-06-05,11.6
2019-06-06,11.105
2019-06-07,11.52
2019-06-08,11.52
2019-06-09,11.52
2019-06-10,11.805
2019-06-11,11.2
2019-06-12,11.14
2019-06-13,11.395
2019-06-14,11.32
2019-06-15,11.32
2019-06-16,11.32
2019-06-17,11.57
2019-06-18,11.035
2019-06-19,10.485
2019-06-20,10.15
2019-06-21,10.355
2019-06-22,10.355
2019-06-23,10.355
2019-06-24,10.2
2019-06-25,9.845
2019-06-26,9.62
2019-06-27,9.375
2019-06-28,10.115
2019-06-29,10.115
2019-06-30,10.115
2019-07-01,10.365
2019-07-02,10.225
2019-07-03,10.295
2019-07-04,10.295
2019-07-05,11.215
2019-07-06,11.215
2019-07-07,11.215
2019-07-08,11.88
2019-07-09,11.76
2019-07-10,12.135
2019-07-11,13.13
2019-07-12,13.28
2019-07-13,13.28
2019-07-14,13.28
2019-07-15,12.895
2019-07-16,11.415
2019-07-17,10.99
2019-07-18,10.735
2019-07-19,10.815
2019-07-20,10.815
2019-07-21,10.815
2019-07-22,10.16
2019-07-23,10.75
2019-07-24,10.075
2019-07-25,10.025
2019-07-26,9.965
2019-07-27,9.965
2019-07-28,9.965
2019-07-29,9.81
2019-07-30,9.79
2019-07-31,11.0
2019-08-01,12.36
2019-08-02,12.015
2019-08-03,12.015
2019-08-04,12.015
2019-08-05,11.465
2019-08-06,10.95
2019-08-07,11.41
2019-08-08,12.075
2019-08-09,12.025
2019-08-10,12.025
2019-08-11,12.025
2019-08-12,11.42
2019-08-13,11.86
2019-08-14,11.18
2019-08-15,11.225
2019-08-16,10.955
2019-08-17,10.955
2019-08-18,10.955
2019-08-19,10.785
2019-08-20,11.215
2019-08-21,11.415
2019-08-22,10.99
2019-08-23,10.585
2019-08-24,10.585
2019-08-25,10.585
2019-08-26,10.315
2019-08-27,10.07
2019-08-28,10.235
2019-08-29,10.715
2019-08-30,12.795
2019-08-31,12.795
2019-09-01,12.795
2019-09-02,12.795
2019-09-03,12.1
2019-09-04,11.96
2019-09-05,12.235
2019-09-06,12.35
2019-09-07,12.35
2019-09-08,12.35
2019-09-09,12.235
2019-09-10,14.405
2019-09-11,14.355
2019-09-12,14.465
2019-09-13,14.71
2019-09-14,14.71
2019-09-15,14.71
2019-09-16,15.335
2019-09-17,13.44
2019-09-18,12.435
2019-09-19,12.255
2019-09-20,12.71
2019-09-21,12.71
2019-09-22,12.71
2019-09-23,12.245
2019-09-24,12.34
2019-09-25,11.95
2019-09-26,12.045
2019-09-27,11.94
2019-09-28,11.94
2019-09-29,11.94
2019-09-30,16.39
2019-10-01,16.76
2019-10-02,16.005
2019-10-03,16.01
2019-10-04,15.77
2019-10-05,15.77
2019-10-06,15.77
2019-10-07,15.505
2019-10-08,15.64
2019-10-09,15.575
2019-10-10,15.85
2019-10-11,16.135
2019-10-12,16.135
2019-10-13,16.135
2019-10-14,16.04
2019-10-15,16.065
2019-10-16,16.075
2019-10-17,16.025
2019-10-18,15.965
2019-10-19,15.965
2019-10-20,15.965
2019-10-21,15.61
2019-10-22,15.595
2019-10-23,15.415
2019-10-24,15.655
2019-10-25,15.235
2019-10-26,15.235
2019-10-27,15.235
2019-10-28,14.39
2019-10-29,13.835
2019-10-30,13.78
2019-10-31,16.135
2019-11-01,16.175
2019-11-02,16.175
2019-11-03,16.175
2019-11-04,16.48
2019-11-05,16.79
2019-11-06,16.28
2019-11-07,16.12
2019-11-08,15.94
2019-11-09,15.94
2019-11-10,15.94
2019-11-11,15.845
2019-11-12,15.545
2019-11-13,15.45
2019-11-14,15.67
2019-11-15,15.715
2019-11-16,15.715
2019-11-17,15.715
2019-11-18,15.23
2019-11-19,15.29
2019-11-20,15.59
2019-11-21,15.625
2019-11-22,16.05
2019-11-23,16.05
2019-11-24,16.05
2019-11-25,16.235
2019-11-26,15.85
2019-11-27,15.98
2019-11-28,15.98
2019-11-29,16.33
2019-11-30,16.33
2019-12-01,16.33
2019-12-02,15.81
2019-12-03,15.77
2019-12-04,15.88
2019-12-05,15.415
2019-12-06,15.14
2019-12-07,15.14
2019-12-08,15.14
2019-12-09,14.89
2019-12-10,14.53
2019-12-11,14.045
2019-12-12,14.77
2019-12-13,13.805
2019-12-14,13.805
2019-12-15,13.805
2019-12-16,13.89
2019-12-17,14.46
2019-12-18,14.95
2019-12-19,15.005
2019-12-20,14.235
2019-12-21,14.235
2019-12-22,14.235
2019-12-23,13.025
2019-12-24,12.605
2019-12-25,12.605
2019-12-26,12.605
2019-12-27,12.765
2019-12-28,12.765
2019-12-29,12.765
2019-12-30,12.295
2019-12-31,12.05
2020-01-01,12.05
2020-01-02,12.075
2020-01-03,12.985
2020-01-04,12.985
2020-01-05,12.985
2020-01-06,12.28
2020-01-07,11.93
2020-01-08,11.965
2020-01-09,12.18
2020-01-10,11.94
2020-01-11,11.94
2020-01-12,11.94
2020-01-13,12.055
2020-01-14,11.305
2020-01-15,11.18
2020-01-16,11.115
2020-01-17,10.93
2020-01-18,10.93
2020-01-19,10.93
2020-01-20,10.93
2020-01-21,10.775
2020-01-22,10.455
2020-01-23,10.43
2020-01-24,10.455
2020-01-25,10.455
2020-01-26,10.455
2020-01-27,10.525
2020-01-28,10.79
2020-01-29,10.15
2020-01-30,9.78
2020-01-31,9.755
2020-02-01,9.755
2020-02-02,9.755
2020-02-03,9.21
2020-02-04,9.365
2020-02-05,9.315
2020-02-06,9.15
2020-02-07,9.07
2020-02-08,9.07
2020-02-09,9.07
2020-02-10,8.645
2020-02-11,8.555
2020-02-12,8.72
2020-02-13,8.89
2020-02-14,8.88
2020-02-15,8.88
2020-02-16,8.88
2020-02-17,8.88
2020-02-18,9.38
2020-02-19,9.57
2020-02-20,9.565
2020-02-21,9.41
2020-02-22,9.41
2020-02-23,9.41
2020-02-24,9.045
2020-02-25,9.005
2020-02-26,9.07
2020-02-27,8.87
2020-02-28,8.875
2020-02-29,8.875
2020-03-01,8.875
2020-03-02,8.885
2020-03-03,9.17
2020-03-04,8.91
2020-03-05,8.85
2020-03-06,8.645
2020-03-07,8.645
2020-03-08,8.645
2020-03-09,8.625
2020-03-10,8.995
2020-03-11,9.37
2020-03-12,9.325
2020-03-13,9.285
2020-03-14,9.285
2020-03-15,9.285
2020-03-16,8.74
2020-03-17,8.47
2020-03-18,8.265
2020-03-19,8.545
2020-03-20,8.295
2020-03-21,8.295
2020-03-22,8.295
2020-03-23,7.85
2020-03-24,7.91
2020-03-25,7.745
2020-03-26,7.575
2020-03-27,7.22
2020-03-28,7.22
2020-03-29,7.22
2020-03-30,6.895
2020-03-31,6.9
2020-04-01,6.825
2020-04-02,6.935
2020-04-03,6.92
2020-04-04,6.92
2020-04-05,6.92
2020-04-06,7.285
2020-04-07,7.285
2020-04-08,7.26
2020-04-09,7.28
2020-04-10,7.28
2020-04-11,7.28
2020-04-12,7.28
2020-04-13,7.28
2020-04-14,6.875
2020-04-15,6.65
2020-04-16,6.905
2020-04-17,6.995
2020-04-18,6.995
2020-04-19,6.995
2020-04-20,6.62
2020-04-21,6.315
2020-04-22,6.225
2020-04-23,6.055
2020-04-24,5.77
2020-04-25,5.77
2020-04-26,5.77
2020-04-27,5.94
2020-04-28,6.145
2020-04-29,6.015
2020-04-30,6.22
2020-05-01,5.845
2020-05-02,5.845
2020-05-03,5.845
2020-05-04,5.74
2020-05-05,5.675
2020-05-06,5.765
2020-05-07,5.845
2020-05-08,5.83
2020-05-09,5.83
2020-05-10,5.83
2020-05-11,5.705
2020-05-12,5.315
2020-05-13,5.12
2020-05-14,5.265
