,Price
2022-09-18,187.795
2022-09-19,182.26
2022-09-20,194.26
2022-09-21,189.78
2022-09-22,187.47
2022-09-23,185.495
2022-09-24,185.495
2022-09-25,185.495
2022-09-26,173.835
2022-09-27,186.1
2022-09-28,207.185
2022-09-29,187.665
2022-09-30,188.8
2022-10-01,188.8
2022-10-02,188.8
2022-10-03,169.91
2022-10-04,161.95
2022-10-05,173.695
2022-10-06,175.71
2022-10-07,156.205
2022-10-08,156.205
2022-10-09,156.205
2022-10-10,154.12
2022-10-11,156.78
2022-10-12,160.19
2022-10-13,153.81
2022-10-14,141.995
2022-10-15,141.995
2022-10-16,141.995
2022-10-17,127.98
2022-10-18,113.22
2022-10-19,112.51
2022-10-20,127.145
2022-10-21,113.575
2022-10-22,113.575
2022-10-23,113.575
2022-10-24,99.17
2022-10-25,99.795
2022-10-26,104.32
2022-10-27,107.385
2022-10-28,112.244
2022-10-29,112.244
2022-10-30,112.244
2022-10-31,123.35
2022-11-01,116.195
2022-11-02,125.865
2022-11-03,125.445
2022-11-04,114.785
2022-11-05,114.785
2022-11-06,114.785
2022-11-07,109.685
2022-11-08,118.145
2022-11-09,113.145
2022-11-10,113.45
2022-11-11,97.855
2022-11-12,97.855
2022-11-13,97.855
2022-11-14,113.705
2022-11-15,124.105
2022-11-16,113.9
2022-11-17,112.555
2022-11-18,115.51
2022-11-19,115.51
2022-11-20,115.51
2022-11-21,116.13
2022-11-22,119.64
2022-11-23,129.62
2022-11-24,129.62
2022-11-25,124.37
2022-11-26,124.37
2022-11-27,124.37
2022-11-28,123.28
2022-11-29,132.286
2022-11-30,146.395
2022-12-01,139.26
2022-12-02,135.56
2022-12-03,135.56
2022-12-04,135.56
2022-12-05,134.7
2022-12-06,138.49
2022-12-07,149.245
2022-12-08,138.895
2022-12-09,139.115
2022-12-10,139.115
2022-12-11,139.115
2022-12-12,136.59
2022-12-13,137.53
2022-12-14,131.51
2022-12-15,134.765
2022-12-16,115.45
2022-12-17,115.45
2022-12-18,115.45
2022-12-19,108.545
2022-12-20,105.69
2022-12-21,97.75
2022-12-22,91.94
2022-12-23,82.975
2022-12-24,82.975
2022-12-25,82.975
2022-12-26,82.975
2022-12-27,80.045
2022-12-28,81.35
2022-12-29,83.83
2022-12-30,76.315
2022-12-31,76.315
2023-01-01,76.315
2023-01-02,76.315
2023-01-03,72.315
2023-01-04,65.02
2023-01-05,72.42
2023-01-06,69.535
2023-01-07,69.535
2023-01-08,69.535
2023-01-09,74.3
2023-01-10,70.07
2023-01-11,65.345
2023-01-12,66.81
2023-01-13,64.81
2023-01-14,64.81
2023-01-15,64.81
2023-01-16,64.81
2023-01-17,60.06
2023-01-18,61.71
2023-01-19,60.715
2023-01-20,66.9
2023-01-21,66.9
2023-01-22,66.9
2023-01-23,66.0
2023-01-24,58.27
2023-01-25,56.66
2023-01-26,54.815
2023-01-27,55.425
2023-01-28,55.425
2023-01-29,55.425
2023-01-30,55.156
2023-01-31,57.35
2023-02-01,59.525
2023-02-02,57.04
2023-02-03,57.89
2023-02-04,57.89
2023-02-05,57.89
2023-02-06,58.11
2023-02-07,55.405
2023-02-08,53.685
2023-02-09,52.735
2023-02-10,53.945
2023-02-11,53.945
2023-02-12,53.945
2023-02-13,51.705
2023-02-14,52.385
2023-02-15,54.715
2023-02-16,52.01
2023-02-17,49.045
2023-02-18,49.045
2023-02-19,49.045
2023-02-20,49.045
2023-02-21,48.54
2023-02-22,50.57
2023-02-23,50.78
2023-02-24,51.015
2023-02-25,51.015
2023-02-26,51.015
2023-02-27,47.299
2023-02-28,46.665
2023-03-01,47.085
2023-03-02,46.815
2023-03-03,44.98
2023-03-04,44.98
2023-03-05,44.98
2023-03-06,42.15
2023-03-07,43.37
2023-03-08,42.34
2023-03-09,43.6
2023-03-10,52.855
2023-03-11,52.855
2023-03-12,52.855
2023-03-13,49.585
2023-03-14,44.185
2023-03-15,42.905
2023-03-16,44.34
2023-03-17,42.855
2023-03-18,42.855
2023-03-19,42.855
2023-03-20,39.325
2023-03-21,42.4
2023-03-22,39.975
2023-03-23,43.185
2023-03-24,41.095
2023-03-25,41.095
2023-03-26,41.095
2023-03-27,42.53
2023-03-28,42.75
2023-03-29,42.805
2023-03-30,43.609
2023-03-31,47.845
2023-04-01,47.845
2023-04-02,47.845
2023-04-03,51.365
2023-04-04,46.57
2023-04-05,44.575
2023-04-06,43.125
2023-04-07,43.125
2023-04-08,43.125
2023-04-09,43.125
2023-04-10,43.125
2023-04-11,43.69
2023-04-12,42.88
2023-04-13,42.095
2023-04-14,41.15
2023-04-15,41.15
2023-04-16,41.15
2023-04-17,41.125
2023-04-18,42.72
2023-04-19,40.3
2023-04-20,40.565
2023-04-21,40.165
2023-04-22,40.165
2023-04-23,40.165
2023-04-24,39.925
2023-04-25,39.835
2023-04-26,38.55
2023-04-27,39.039
2023-04-28,38.54
2023-04-29,38.54
2023-04-30,38.54
2023-05-01,38.835
2023-05-02,37.53
2023-05-03,36.78
2023-05-04,35.655
2023-05-05,36.575
2023-05-06,36.575
2023-05-07,36.575
2023-05-08,36.875
2023-05-09,35.95
2023-05-10,34.995
2023-05-11,34.995
2023-05-12,32.765
2023-05-13,32.765
2023-05-14,32.765
2023-05-15,32.315
2023-05-16,31.82
2023-05-17,31.955
2023-05-18,29.785
2023-05-19,30.175
2023-05-20,30.175
2023-05-21,30.175
2023-05-22,29.71
2023-05-23,29.125
2023-05-24,27.785
2023-05-25,25.45
2023-05-26,24.52
2023-05-27,24.52
2023-05-28,24.52
2023-05-29,24.52
2023-05-30,24.681
2023-05-31,26.85
2023-06-01,23.105
2023-06-02,23.69
2023-06-03,23.69
2023-06-04,23.69
2023-06-05,28.48
2023-06-06,24.86
2023-06-07,26.33
2023-06-08,26.945
2023-06-09,32.05
2023-06-10,32.05
2023-06-11,32.05
2023-06-12,31.035
2023-06-13,36.05
2023-06-14,38.31
2023-06-15,41.145
2023-06-16,35.01
2023-06-17,35.01
2023-06-18,35.01
2023-06-19,35.01
2023-06-20,38.71
2023-06-21,36.745
2023-06-22,34.095
2023-06-23,32.507
2023-06-24,32.507
2023-06-25,32.507
2023-06-26,31.975
2023-06-27,34.505
2023-06-28,34.125
2023-06-29,35.18
2023-06-30,37.103
2023-07-01,37.103
2023-07-02,37.103
2023-07-03,33.93
2023-07-04,33.93
2023-07-05,34.375
2023-07-06,32.35
2023-07-07,33.478
2023-07-08,33.478
2023-07-09,33.478
2023-07-10,30.225
2023-07-11,29.06
2023-07-12,26.64
2023-07-13,26.605
2023-07-14,25.957
2023-07-15,25.957
2023-07-16,25.957
2023-07-17,25.1
2023-07-18,27.07
2023-07-19,26.965
2023-07-20,28.02
2023-07-21,28.164
2023-07-22,28.164
2023-07-23,28.164
2023-07-24,30.555
2023-07-25,32.65
2023-07-26,29.275
2023-07-27,28.435
2023-07-28,25.841
2023-07-29,25.841
2023-07-30,25.841
2023-07-31,28.365
2023-08-01,27.125
2023-08-02,28.74
2023-08-03,30.475
2023-08-04,28.853
2023-08-05,28.853
2023-08-06,28.853
2023-08-07,30.485
2023-08-08,31.065
2023-08-09,39.825
2023-08-10,37.055
2023-08-11,35.3
2023-08-12,35.3
2023-08-13,35.3
2023-08-14,34.435
2023-08-15,38.815
2023-08-16,37.785
2023-08-17,36.825
2023-08-18,36.41
2023-08-19,36.41
2023-08-20,36.41
2023-08-21,40.78
2023-08-22,42.91
2023-08-23,36.785
2023-08-24,31.94
2023-08-25,34.775
2023-08-26,34.775
2023-08-27,34.775
2023-08-28,38.415
2023-08-29,35.195
2023-08-30,35.992
2023-08-31,35.03
2023-09-01,35.617
2023-09-02,35.617
2023-09-03,35.617
2023-09-04,35.617
2023-09-05,34.45
2023-09-06,31.075
2023-09-07,32.755
2023-09-08,34.51
2023-09-09,34.51
2023-09-10,34.51
2023-09-11,35.85
2023-09-12,34.7
2023-09-13,36.815
2023-09-14,35.52
2023-09-15,36.485
2023-09-16,36.485
2023-09-17,36.485
2023-09-18,34.475
2023-09-19,36.78
2023-09-20,37.285
2023-09-21,39.105
2023-09-22,39.791
2023-09-23,39.791
2023-09-24,39.791
2023-09-25,44.44
2023-09-26,40.32
2023-09-27,39.295
2023-09-28,39.736
2023-09-29,41.859
2023-09-30,41.859
2023-10-01,41.859
2023-10-02,39.335
2023-10-03,36.985
2023-10-04,38.44
2023-10-05,36.205
2023-10-06,38.231
2023-10-07,38.231
2023-10-08,38.231
2023-10-09,43.955
2023-10-10,49.455
2023-10-11,46.07
2023-10-12,53.0
2023-10-13,53.982
2023-10-14,53.982
2023-10-15,53.982
2023-10-16,48.465
2023-10-17,48.895
2023-10-18,50.835
2023-10-19,50.17
2023-10-20,51.112
2023-10-21,51.112
2023-10-22,51.112
2023-10-23,51.275
2023-10-24,49.265
2023-10-25,49.925
2023-10-26,50.81
2023-10-27,50.53
2023-10-28,50.53
2023-10-29,50.53
2023-10-30,50.547
2023-10-31,48.005
2023-11-01,47.755
2023-11-02,48.565
2023-11-03,48.057
2023-11-04,48.057
2023-11-05,48.057
2023-11-06,44.83
2023-11-07,46.055
2023-11-08,45.775
2023-11-09,48.13
2023-11-10,46.63
2023-11-11,46.63
2023-11-12,46.63
2023-11-13,47.875
2023-11-14,47.61
2023-11-15,47.035
2023-11-16,45.85
2023-11-17,45.064
2023-11-18,45.064
2023-11-19,45.064
2023-11-20,45.82
2023-11-21,44.065
2023-11-22,44.615
2023-11-23,44.615
2023-11-24,46.655
2023-11-25,46.655
2023-11-26,46.655
2023-11-27,43.985
2023-11-28,42.775
2023-11-29,40.36
2023-11-30,42.09
2023-12-01,43.496
2023-12-02,43.496
2023-12-03,43.496
2023-12-04,40.105
2023-12-05,38.135
2023-12-06,39.315
2023-12-07,39.97
2023-12-08,38.6
2023-12-09,38.6
2023-12-10,38.6
2023-12-11,36.12
2023-12-12,34.705
2023-12-13,35.81
2023-12-14,34.85
2023-12-15,33.19
2023-12-16,33.19
2023-12-17,33.19
2023-12-18,35.52
2023-12-19,32.57
2023-12-20,33.52
2023-12-21,34.205
2023-12-22,34.174
2023-12-23,34.174
2023-12-24,34.174
2023-12-25,34.174
2023-12-26,34.175
2023-12-27,35.515
2023-12-28,33.105
2023-12-29,32.35
2023-12-30,32.35
2023-12-31,32.35
2024-01-01,32.35
2024-01-02,30.57
2024-01-03,32.795
2024-01-04,33.41
2024-01-05,34.55
2024-01-06,34.55
2024-01-07,34.55
2024-01-08,31.58
2024-01-09,30.64
2024-01-10,30.94
2024-01-11,30.815
2024-01-12,31.99
2024-01-13,31.99
2024-01-14,31.99
2024-01-15,31.99
2024-01-16,29.655
2024-01-17,27.71
2024-01-18,27.895
2024-01-19,28.429
2024-01-20,28.429
2024-01-21,28.429
2024-01-22,27.265
2024-01-23,27.225
2024-01-24,28.93
2024-01-25,27.785
2024-01-26,28.079
2024-01-27,28.079
2024-01-28,28.079
2024-01-29,28.175
2024-01-30,29.391
2024-01-31,30.235
2024-02-01,28.99
2024-02-02,29.305
2024-02-03,29.305
2024-02-04,29.305
2024-02-05,28.34
2024-02-06,28.605
2024-02-07,28.185
2024-02-08,27.81
2024-02-09,27.115
2024-02-10,27.115
2024-02-11,27.115
2024-02-12,25.73
2024-02-13,25.435
2024-02-14,24.855
2024-02-15,24.965
2024-02-16,24.82
2024-02-17,24.82
2024-02-18,24.82
2024-02-19,24.82
2024-02-20,24.17
2024-02-21,23.975
2024-02-22,23.195
2024-02-23,22.934
2024-02-24,22.934
2024-02-25,22.934
2024-02-26,24.01
2024-02-27,24.39
2024-02-28,25.619
2024-02-29,24.865
2024-03-01,25.809
2024-03-02,25.809
2024-03-03,25.809
2024-03-04,26.885
2024-03-05,27.47
2024-03-06,26.57
2024-03-07,25.99
2024-03-08,26.39
2024-03-09,26.39
2024-03-10,26.39
2024-03-11,24.93
2024-03-12,24.775
2024-03-13,24.905
2024-03-14,26.05
2024-03-15,27.026
2024-03-16,27.026
2024-03-17,27.026
2024-03-18,28.82
2024-03-19,28.865
2024-03-20,27.74
2024-03-21,26.4
2024-03-22,27.776
2024-03-23,27.776
2024-03-24,27.776
2024-03-25,28.49
2024-03-26,27.13
2024-03-27,27.687
2024-03-28,27.34
2024-03-29,27.34
2024-03-30,27.34
2024-03-31,27.34
2024-04-01,27.34
2024-04-02,26.205
2024-04-03,25.565
2024-04-04,26.205
2024-04-05,26.605
2024-04-06,26.605
2024-04-07,26.605
2024-04-08,27.91
2024-04-09,27.35
2024-04-10,27.1
2024-04-11,29.375
2024-04-12,30.732
2024-04-13,30.732
2024-04-14,30.732
2024-04-15,31.145
2024-04-16,33.14
2024-04-17,31.29
2024-04-18,32.31
2024-04-19,30.758
2024-04-20,30.758
2024-04-21,30.758
2024-04-22,29.31
2024-04-23,28.415
2024-04-24,29.02
2024-04-25,29.77
2024-04-26,28.885
2024-04-27,28.885
2024-04-28,28.885
2024-04-29,27.994
2024-04-30,29.12
2024-05-01,28.73
2024-05-02,30.915
2024-05-03,30.53
2024-05-04,30.53
2024-05-05,30.53
2024-05-06,31.8
2024-05-07,31.065
2024-05-08,30.61
2024-05-09,30.865
2024-05-10,30.03
2024-05-11,30.03
2024-05-12,30.03
2024-05-13,29.58
2024-05-14,29.67
2024-05-15,29.735
2024-05-16,30.25
2024-05-17,30.769
2024-05-18,30.769
2024-05-19,30.769
2024-05-20,31.77
2024-05-21,33.005
2024-05-22,34.39
2024-05-23,35.23
2024-05-24,34.115
2024-05-25,34.115
2024-05-26,34.115
2024-05-27,34.115
2024-05-28,33.535
2024-05-29,33.88
2024-05-30,35.192
2024-05-31,34.223
2024-06-01,34.223
2024-06-02,34.223
2024-06-03,36.015
2024-06-04,33.795
2024-06-05,33.355
2024-06-06,33.685
2024-06-07,33.109
2024-06-08,33.109
2024-06-09,33.109
2024-06-10,34.26
2024-06-11,34.285
2024-06-12,35.295
2024-06-13,35.725
2024-06-14,35.36
2024-06-15,35.36
2024-06-16,35.36
2024-06-17,34.21
2024-06-18,34.7
2024-06-19,34.7
2024-06-20,34.465
2024-06-21,33.936
2024-06-22,33.936
2024-06-23,33.936
2024-06-24,34.08
2024-06-25,34.855
2024-06-26,33.825
2024-06-27,34.565
2024-06-28,34.48
2024-06-29,34.48
2024-06-30,34.48
2024-07-01,33.485
2024-07-02,33.685
2024-07-03,32.69
2024-07-04,32.69
2024-07-05,33.065
2024-07-06,33.065
2024-07-07,33.065
2024-07-08,32.285
2024-07-09,31.335
2024-07-10,30.785
2024-07-11,31.11
2024-07-12,31.72
2024-07-13,31.72
2024-07-14,31.72
2024-07-15,31.37
2024-07-16,32.795
2024-07-17,31.895
2024-07-18,32.675
2024-07-19,32.17
2024-07-20,32.17
2024-07-21,32.17
2024-07-22,31.84
2024-07-23,31.62
2024-07-24,32.62
2024-07-25,31.78
2024-07-26,32.475
2024-07-27,32.475
2024-07-28,32.475
2024-07-29,33.875
2024-07-30,34.361
2024-07-31,35.87
2024-08-01,36.97
2024-08-02,36.65
2024-08-03,36.65
2024-08-04,36.65
2024-08-05,35.5
2024-08-06,36.675
2024-08-07,38.45
2024-08-08,40.095
2024-08-09,40.395
2024-08-10,40.395
2024-08-11,40.395
2024-08-12,39.66
2024-08-13,39.48
2024-08-14,38.965
2024-08-15,39.6
2024-08-16,39.645
2024-08-17,39.645
2024-08-18,39.645
2024-08-19,39.845
2024-08-20,37.955
2024-08-21,37.01
2024-08-22,36.585
2024-08-23,36.865
2024-08-24,36.865
2024-08-25,36.865
2024-08-26,37.655
2024-08-27,38.69
2024-08-28,38.52
2024-08-29,38.601
2024-08-30,39.825
2024-08-31,39.825
2024-09-01,39.825
2024-09-02,39.825
2024-09-03,37.195
2024-09-04,35.8
2024-09-05,36.195
2024-09-06,36.48
2024-09-07,36.48
2024-09-08,36.48
2024-09-09,37.335
2024-09-10,35.28
2024-09-11,36.14
2024-09-12,35.19
2024-09-13,35.648
2024-09-14,35.648
2024-09-15,35.648
2024-09-16,34.081
2024-09-17,35.547
2024-09-18,35.245
2024-09-19,33.083
2024-09-20,34.444
2024-09-21,34.444
2024-09-22,34.444
2024-09-23,36.211
2024-09-24,35.413
2024-09-25,37.319
2024-09-26,37.89
2024-09-27,38.114
2024-09-28,38.114
2024-09-29,38.114
2024-09-30,39.044
2024-10-01,39.273
2024-10-02,38.617
2024-10-03,39.912
2024-10-04,40.98
2024-10-05,40.98
2024-10-06,40.98
2024-10-07,40.244
2024-10-08,38.919
2024-10-09,38.341
2024-10-10,40.293
2024-10-11,39.879
2024-10-12,39.879
2024-10-13,39.879
2024-10-14,40.559
2024-10-15,39.973
2024-10-16,39.241
2024-10-17,39.65
2024-10-18,39.204
2024-10-19,39.204
2024-10-20,39.204
2024-10-21,40.024
2024-10-22,40.704
2024-10-23,41.38
2024-10-24,42.154
2024-10-25,43.513
2024-10-26,43.513
2024-10-27,43.513
2024-10-28,42.519
2024-10-29,42.869
2024-10-30,40.903
2024-10-31,40.588
2024-11-01,39.175
2024-11-02,39.175
2024-11-03,39.175
2024-11-04,40.301
2024-11-05,40.492
2024-11-06,40.388
2024-11-07,41.276
2024-11-08,42.409
2024-11-09,42.409
2024-11-10,42.409
2024-11-11,43.728
2024-11-12,44.255
2024-11-13,43.666
2024-11-14,46.224
2024-11-15,46.551
2024-11-16,46.551
2024-11-17,46.551
2024-11-18,46.9
2024-11-19,45.668
2024-11-20,46.796
2024-11-21,48.303
2024-11-22,47.018
2024-11-23,47.018
2024-11-24,47.018
2024-11-25,47.733
2024-11-26,47.216
2024-11-27,46.762
2024-11-28,46.762
2024-11-29,47.811
2024-11-30,47.811
2024-12-01,47.811
2024-12-02,48.655
2024-12-03,48.557
2024-12-04,47.046
2024-12-05,46.551
2024-12-06,46.48
2024-12-07,46.48
2024-12-08,46.48
2024-12-09,44.855
2024-12-10,45.552
2024-12-11,44.694
2024-12-12,42.804
2024-12-13,41.215
2024-12-14,41.215
2024-12-15,41.215
2024-12-16,40.277
2024-12-17,42.065
2024-12-18,41.007
2024-12-19,43.078
2024-12-20,44.13
2024-12-21,44.13
2024-12-22,44.13
2024-12-23,45.545
2024-12-24,45.731
2024-12-25,45.731
2024-12-26,45.731
2024-12-27,47.731
2024-12-28,47.731
2024-12-29,47.731
2024-12-30,47.633
2024-12-31,48.889
2025-01-01,48.889
2025-01-02,50.273
2025-01-03,49.622
2025-01-04,49.622
2025-01-05,49.622
2025-01-06,47.326
2025-01-07,47.474
2025-01-08,45.559
2025-01-09,44.987
2025-01-10,45.008
2025-01-11,45.008
2025-01-12,45.008
2025-01-13,48.261
2025-01-14,48.245
